index,word1
13900,tourismuskanton
13901,delikts
13902,feierabend
13903,abhängigkeiten
13904,energiekraftwerken
13905,verzeichnen
13906,nnselbstverständlich
13907,monokulturen
13908,delinquenten
13909,abrenzung
13910,impfraten
13911,24halltag
13912,spezialräume
13913,wissenschaftlicher
13914,vergleichbarer
13915,neukalkulation
13916,sociale
13917,thurgau
13918,kanton
13919,discounter
13920,geschlossene
13921,gibt's
13922,kommunikation
13923,aufwändiger
13924,dann
13925,erwerbsleben
13926,unverständlicherweise
13927,spender
13928,ada's
13929,waffengesetz
13930,auslandmärkte
13931,dienenden
13932,basis
13933,ökonomisieren
13934,besuchte
13935,operiert
13936,gleichwertiger
13937,jahrenviele
13938,berufsgeheimnis
13939,biologischer
13940,klares
13941,zusatzförderungsangebote
13942,übereilt
13943,attali
13944,einzeladoptionen
13945,raucht
13946,straffen
13947,beurlaubungen
13948,gotthardstrassentunnels
13949,spitalstandorte
13950,alpenschutzinitiative
13951,angewöhnungszeit
13952,hälfig
13953,einwanderungen
13954,geeint
13955,seitens
13956,ed
13957,kriesen
13958,rief
13959,herangezogen
13960,oekologie
13961,lebenswert
13962,geografischen
13963,reuktion
13964,zukünftigennngenerationen
13965,ungeschickt
13966,gegenleistung
13967,unternehmens
13968,aufenthaltsbedingung
13969,lernwillen
13970,lüge
13971,fach
13972,ideologische
13973,darzulegen
13974,sterbewillige
13975,geteilter
13976,10g
13977,aendern
13978,angepasste
13979,staatengemeinschaft
13980,kultur
13981,unternommen
13982,ausbauvorhaben
13983,versorgungscamps
13984,auszugrenzen
13985,weiterarbeiten
13986,strommässig
13987,unterzeichnen
13988,symtombekämpfung
13989,innovation
13990,kassenpflichtigkeit
13991,qualitätsstrategie
13992,keind
13993,gesundheitzustandes
13994,schlimmsten
13995,rahmenbedingungen
13996,kandidatin
13997,avec
13998,leistungsfähigsten
13999,überbauten
14000,rückschritt
14001,uni
14002,nachfolgenden
14003,gestaltet
14004,nachilfegutschein
14005,ganzheitlichkeit
14006,klaren
14007,144'500
14008,gegebenenfalls
14009,wirtschaftsraum
14010,europäisches
14011,volkswirtschaftlichen
14012,sprachlich
14013,suchtkrankheiten
14014,chunternehmen
14015,stillegung
14016,ehrgeiz
14017,mainstreamisierung
14018,werdenlernverweigerer
14019,kostengründen
14020,volksdemokratie
14021,entwicklungshilfeprojekten
14022,einzelnenein
14023,prinzips
14024,umweltgelder
14025,nachsicht
14026,strafmass
14027,unabhängige
14028,änderungen
14029,steigern
14030,lehrestudium
14031,gangbare
14032,lieferant
14033,vätern
14034,unternehmensteuerreform
14035,take
14036,schulharmonisierung
14037,beitragskatalog
14038,neid
14039,beneiden
14040,innovationsstärke
14041,systemdynamisch
14042,kostenübernahme
14043,arbeitskräftepotentials
14044,unternehmen
14045,verstand
14046,erlassen
14047,landesnunsere
14048,dabe
14049,stammzellenforschung
14050,erholungszeiten
14051,verlockend
14052,kapazitäten
14053,erden
14054,vollkommener
14055,werdenngleichzeitig
14056,erinnert
14057,lokaler
14058,ältesten
14059,kalkulieren
14060,privatrechtlicher
14061,umgestiegen
14062,abzuwartenngrundsätzlich
14063,führungsaufgaben
14064,beschreitet
14065,verkehrskollaps
14066,putin
14067,gewaltigen
14068,berufsmilitär
14069,aarauost
14070,arbeitenden
14071,hintern
14072,enormem
14073,speckt
14074,armeewaffen
14075,altersvorhersorge
14076,klingen
14077,kantonswechsel
14078,zurückzahlen
14079,mehrheitsverhältnissen
14080,subventionierungschaos
14081,familienzulagen
14082,südafrika
14083,obligatoriums
14084,umkehr
14085,word
14086,ausgegeben
14087,nacht
14088,oberstufenschule
14089,flüchtlingsgruppen
14090,unpopulären
14091,unweigerlich
14092,must
14093,ewr
14094,zulassen
14095,missbräuchen
14096,erfolges
14097,sachbearbeiter
14098,bedeutende
14099,schiene
14100,schuler
14101,nichtigkeit
14102,schwanken
14103,gemeinschaftsgefühl
14104,ausländerinnen
14105,zugeständnissen
14106,all
14107,strafziel
14108,lumpsumsteuer
14109,bildungssytem
14110,mirgartionsherausfoderungen
14111,betriebsjahren
14112,einzahlen
14113,asylzentrum
14114,tugend
14115,grossteil
14116,starkem
14117,auszugehen
14118,51
14119,verübt
14120,beschluss
14121,entwicklungsland
14122,vormacht
14123,franca
14124,dienstleistungen
14125,sprechen
14126,primarschüler
14127,bin
14128,gebremst
14129,schutz
14130,ausweichmechanismen
14131,altersjahres
14132,absoluter
14133,unterstützende
14134,erfindungsreichtum
14135,erbkrankheit
14136,tb
14137,alleinstehende
14138,jammern
14139,stünde
14140,pflichtstunden
14141,bürgerbürgerinnen
14142,medizin
14143,maximalfranchisen
14144,lautet
14145,worden
14146,entfaltung
14147,diplomatie
14148,autorität
14149,auszurichten
14150,märz
14151,strassenverkehrsrecht
14152,bewährter
14153,anforderung
14154,widersprüchlicher
14155,unterstützten
14156,normalbetrieb
14157,sprachlernpficht
14158,initianten
14159,tüchtig
14160,können
14161,sicherheits
14162,transitvolumen
14163,phytotherapie
14164,urs
14165,ideale
14166,gas
14167,kernkraftwerken
14168,bumerangeffekt
14169,mitziehen
14170,bekannte
14171,lfunktionierende
14172,briefkastenfirmen
14173,kulturen
14174,entscheidendes
14175,unerhört
14176,täterschaft
14177,energiewende
14178,la
14179,zeitpunkt
14180,verschiedenste
14181,kulturanlässen
14182,sterben
14183,väter
14184,konzepts
14185,handvoll
14186,vorhang
14187,aufteilung
14188,learning
14189,überfordern
14190,quotenplatzhalter
14191,tropfen
14192,erneuerung
14193,ungerechten
14194,handhabt
14195,dahin
14196,verkehrsflusses
14197,lehnen
14198,innernationalen
14199,motto
14200,bedeutender
14201,wegfallende
14202,suchen
14203,arbeitsort
14204,technologische
14205,messerstecher
14206,delikte
14207,tolerieren
14208,versteckten
14209,spurt
14210,beitragszahlenden
14211,lohnend
14212,schulform
14213,steuersenkungen
14214,churchill
14215,aufwendig
14216,sonderfällen
14217,siedlungsbrei
14218,ein
14219,körperlichen
14220,übernimmt
14221,schwieriges
14222,langjährige
14223,heimbüro
14224,aufrechterhalten
14225,2005
14226,erhötes
14227,besserung
14228,binden
14229,zeigten
14230,feld
14231,berechenbar
14232,gebracht
14233,austerity
14234,krake
14235,spitalfinanzierung
14236,kulturkunst
14237,kapitaldeckungssystem
14238,ermutigen
14239,besuchten
14240,zentrumsversorgung
14241,realistische
14242,senkungen
14243,termin
14244,abgeschlossenen
14245,comittment
14246,ausfinanzieren
14247,windenergie
14248,sonderlich
14249,sportunterricht
14250,aufenhaltserlaubnis
14251,ahvalter
14252,nächster
14253,arbeitszonen
14254,zusammenspiel
14255,rettungskräfte
14256,flachdächer
14257,ueberangebote
14258,enthält
14259,heraus
14260,weiss
14261,bezugspersonen
14262,profitierenden
14263,sprachenlernen
14264,dauert
14265,friedensliebende
14266,gefordert
14267,pauschales
14268,betreibungssicherheit
14269,abstriche
14270,marktverzerrung
14271,transatlantische
14272,unterrichts
14273,differenziertes
14274,grosszügigere
14275,unkoordinierte
14276,bezeichnet
14277,wirtschaftländernnmehr
14278,verantwortungsvoller
14279,widersprechen
14280,art
14281,aufgestellten
14282,strombedarf
14283,finanzströme
14284,bémol
14285,legalistische
14286,zwangsgrundversicherung
14287,mitfinanzieren
14288,kriterien
14289,fünfzigjährige
14290,vermögen
14291,weicheier
14292,ansprüche
14293,höchstpersönlich
14294,httpwwwtedcomtalksestherduflosocialexperimentstofightpoverty
14295,getrenntem
14296,resozialisieren
14297,zusatzunterstützung
14298,referenzrentenalter
14299,fernbussen
14300,hatwollen
14301,berufsbildungssystem
14302,schonmal
14303,euarbeitskräfte
14304,transaktionssteuer
14305,grundlegende
14306,zubau
14307,resozialisierungsmassnahmen
14308,million
14309,landsleute
14310,vorhandene
14311,seperation
14312,frühes
14313,kontrollmechanismus
14314,bürgerdienst
14315,integrationsvereinbaren
14316,besiedelt
14317,konkurrenten
14318,wahnsinnigen
14319,komplikationen
14320,rnder
14321,billig
14322,kennzahlen
14323,lautes
14324,geretteten
14325,verwirklicht
14326,distanzen
14327,solidaritätn
14328,konkurrenzkampf
14329,bekennen
14330,sollndabei
14331,kontorllieren
14332,homöopathie
14333,familen
14334,danach
14335,zwar
14336,klingt
14337,demokratinnen
14338,schlepper
14339,täter
14340,niederlassungsfreiheit
14341,erkennt
14342,basiert
14343,verkehrspolitisch
14344,mittelgrossen
14345,röhren
14346,stundentafeln
14347,strikten
14348,interessantndie
14349,zentralisierung
14350,emissionsabgabe
14351,energieeffizienz
14352,schnitt
14353,restaurant
14354,unspezifisch
14355,wirtschaftlichkeitnutzenrisiko
14356,keuchhusten
14357,detaillierten
14358,durfte
14359,august
14360,kostennutzenverhältnis
14361,kapazitätserweiterung
14362,zulassungen
14363,erneute
14364,ruhezeiten
14365,karnkenkassen
14366,staatsangestellte
14367,wodurch
14368,gebirgslandeplätzen
14369,ökonomische
14370,gereicht
14371,unwürdig
14372,nfabedingungen
14373,zeitigen
14374,ausschlaggebende
14375,koordinieren
14376,fortschrittliches
14377,standortattraktivität
14378,aufgelistet
14379,strommarktabkommen
14380,pkw's
14381,schützt
14382,effet
14383,bundeseigenen
14384,teilnehmen
14385,migrationsbewegegungen
14386,altbauten
14387,gruppierungen
14388,wichtigen
14389,relation
14390,missionarische
14391,zielgerichtetere
14392,standorts
14393,baugrund
14394,lohnbedingungen
14395,mitzutragen
14396,drauf
14397,unerfahrene
14398,wochenbett
14399,finanzierter
14400,fürchten
14401,alleinseligmachender
14402,reichsten
14403,auswärtig
14404,zukunftsfähigkeit
14405,bottomupansätze
14406,qualifizieren
14407,prioritär
14408,aufwertung
14409,gelegenheit
14410,ii
14411,zigaretten
14412,güterabwägung
14413,bildungschancenproblem
14414,aneinander
14415,fordernd
14416,beschwerden
14417,übergriffen
14418,schafsherde
14419,last
14420,mauer
14421,kantönligeist
14422,abhandlung
14423,information
14424,emrkartikel
14425,verzweifelten
14426,auszunehmen
14427,mindestquoten
14428,staatliche
14429,abschreckendes
14430,unvoreingenommenem
14431,asylbereich
14432,einmischen
14433,neutral
14434,sonderserien
14435,beste
14436,zusammenhang
14437,prösident
14438,branchenunabhängig
14439,reputativ
14440,wäre
14441,terminierter
14442,abwehrreflexen
14443,attraktiver
14444,durchzuführen
14445,geldstruktur
14446,besteuern
14447,veralteten
14448,redimensionierung
14449,chancengerechtigkeit
14450,unterstützungndie
14451,strafsystem
14452,unterrichtsgestaltung
14453,nichteinhalten
14454,struktur
14455,selbst
14456,enormen
14457,schlägt
14458,beinflusst
14459,strassenfinanzierung
14460,ungefährlich
14461,therapienwahn
14462,fötus
14463,vorstellen
14464,wirtschaftsstandort
14465,weiterverfolgt
14466,strassenverkehr
14467,opferlosen
14468,effecte
14469,sicherheitsmässig
14470,alles
14471,geplant
14472,aushöhlen
14473,elektronische
14474,landverschleiss
14475,umwandlungssatz
14476,höher
14477,neun
14478,hightech
14479,trumpfkarte
14480,partnerin
14481,viersprachigkeit
14482,ausgabepolitik
14483,nandere
14484,richtigerweise
14485,transplantationsorganen
14486,auswirkungen
14487,fremder
14488,alkoholkonsum
14489,qualitätsmerkmal
14490,bürozeiten
14491,di
14492,gehend
14493,bildungsausgaben
14494,wohnungsmiete
14495,geographische
14496,befürwortetxa0aber
14497,zwischenstaatliche
14498,sachfremd
14499,sozialhifle
14500,rechtepflichten
14501,veränderungennanpassungen
14502,klüngelei
14503,verordnete
14504,produzentenpreise
14505,gemeldete
14506,angemessenem
14507,unfug
14508,abzugeben
14509,schwimmprüfungen
14510,bord
14511,standards
14512,produktionsgerechtere
14513,verdichtete
14514,vergütung
14515,erwirtschaften
14516,informationspolitik
14517,eingehendie
14518,verkaufsverbot
14519,respektlosigkeit
14520,unseriösen
14521,zurückgehen
14522,aufsicht
14523,neuanstellungen
14524,voraussetzung
14525,regelklassen
14526,auseinander
14527,gekündigte
14528,euraum
14529,harmlose
14530,stiefkindern
14531,steuerte
14532,solaranlage
14533,bezüger
14534,verdrängung
14535,unrechtsstaat
14536,wirtschaftsfreundliche
14537,unversehrt
14538,vollzugsnotstand
14539,unterlaufen
14540,landwirtschaftssubventionen
14541,ausschaffungsinitiative
14542,vorherigen
14543,zulassungsverfahren
14544,zwangsarbeit
14545,positive
14546,steuermitteln
14547,jahrzehnten
14548,geschwindigkeitsüberschreitungen
14549,ehepartnerinnen
14550,extraterritoriale
14551,rückläufig
14552,politikern
14553,frauenverwaltungsratgeschäftsleitung
14554,segen
14555,bioprodukte
14556,mitgestaltenndiesbezüglich
14557,relativiert
14558,weggesperrt
14559,eigenständig
14560,ethnische
14561,enormer
14562,inhalt
14563,überlebensfähig
14564,systemfremde
14565,drang
14566,motivation
14567,selbstregulierung
14568,tisch»
14569,natürlich
14570,abgeschoben
14571,begrüssenswerte
14572,dossiers
14573,ärgernis
14574,vorbehalt
14575,strafbar
14576,älternde
14577,kannnsoll
14578,bildungsbereich
14579,personengruppen
14580,gallen
14581,auserwählte
14582,staatsquotenneutralen
14583,biolandwirtschaft
14584,werdennder
14585,heiss
14586,ilegal
14587,stromnetzes
14588,obigatorischen
14589,vernünftigen
14590,steuerabzugsmöglichkeiten
14591,irrelevanten
14592,beitragssätze
14593,versorgungstechnisch
14594,diskutieren
14595,fünf
14596,einbahnsstrasse
14597,vorangegangenen
14598,unberechtigter
14599,behebt
14600,erfolgsfaktoren
14601,importierte
14602,nachkomme
14603,gleichbehandlung
14604,eigenverbrauch
14605,nachbardorf
14606,personelle
14607,betreibt
14608,sogwirkung
14609,erneuerbarnatomkraft
14610,verletzliche
14611,förderprogramme
14612,klasse
14613,gastlandes
14614,ungerechtfertigten
14615,co
14616,fix
14617,grossflächige
14618,empfunden
14619,einfacherer
14620,eingefahrene
14621,vorstossenndaher
14622,dies
14623,verfolgen
14624,5n￼soll
14625,tragbar
14626,befugnisse
14627,arbeitslos
14628,hadert
14629,gelehrt
14630,immissionsgeschützte
14631,zurückhaltend
14632,zusammengelegt
14633,folgenden
14634,verstärkten
14635,kannndas
14636,glieder
14637,verrichtet
14638,reformierung
14639,fhaverhandlungen
14640,gleichstellungsfragen
14641,valable
14642,lebensmittlen
14643,kindswohl
14644,kinderkliniken
14645,berechtigung
14646,kanäle
14647,ausgabenplafond
14648,arbeitsund
14649,begriff
14650,droht
14651,bücher
14652,topbildung
14653,überkontrolle
14654,kostennutzen
14655,bedeutend
14656,entlässt
14657,geschützt
14658,einfluss
14659,funktionierenden
14660,kriminellen
14661,deregulierung
14662,strak
14663,haften
14664,leiten
14665,optimales
14666,vorgehensweise
14667,argumentation
14668,fliesendem
14669,kommenden
14670,acht
14671,destourismus
14672,abgewogen
14673,lohnpolitik
14674,migrationskindern
14675,schuluntericht
14676,priorisierungsmöglichkeiten
14677,gesetzesentwurf
14678,bundeshaushalt
14679,kostenfragen
14680,partnerschaft
14681,lockern
14682,verschenken
14683,verteufelt
14684,stammt
14685,offenere
14686,spekulieren
14687,betreiber
14688,vernachlässigt
14689,hochwerten
14690,eingehender
14691,erziehungsdirektorenkonferenz
14692,bildungsfernen
14693,„soziale
14694,anständigen
14695,engem
14696,einkehren
14697,schätzt
14698,aufträge
14699,bewirkt
14700,entbindungen
14701,kaufen
14702,gependelt
14703,besuchen
14704,wirtschaftsflüchtlingen
14705,bären
14706,pensen
14707,ging
14708,arbeitsplatzverluste
14709,deutschkenntnis
14710,ökologisch
14711,belegt
14712,aussetzen
14713,grenzüberschreitenes
14714,witz
14715,budgetanpassung
14716,leuthard
14717,medikament
14718,gaskohle
14719,zuverlässige
14720,haft
14721,teilweile
14722,versorgungsabdeckung
14723,demokratisieren
